	SubjectID1	SubjectID2	Group1	Group2	Distance
22	D2	G4	Luquillo	Ceiba	0.35564010961517756
23	D2	G5	Luquillo	Ceiba	0.3975191304783256
24	D2	G6	Luquillo	Ceiba	0.4102485801391649
25	D2	G7	Luquillo	Ceiba	0.42621706456269143
26	D2	G8	Luquillo	Ceiba	0.31740701988108316
27	D2	G9	Luquillo	Ceiba	0.401706969955422
28	D3	G1	Luquillo	Ceiba	0.4914867108197375
29	D3	G2	Luquillo	Ceiba	0.4914683953675653
30	D3	G3	Luquillo	Ceiba	0.5923306924127452
31	D3	G4	Luquillo	Ceiba	0.4168041655970367
32	D3	G5	Luquillo	Ceiba	0.5377728523507791
33	D3	G6	Luquillo	Ceiba	0.5014973896257441
34	D3	G7	Luquillo	Ceiba	0.5430032923338993
35	D3	G8	Luquillo	Ceiba	0.48030252446124877
36	D3	G9	Luquillo	Ceiba	0.42978850424818255
37	D4	G1	Luquillo	Ceiba	0.44287028706194553
38	D4	G2	Luquillo	Ceiba	0.46914108515856473
39	D4	G3	Luquillo	Ceiba	0.5029142065257047
40	D4	G4	Luquillo	Ceiba	0.3997200268725945
41	D4	G5	Luquillo	Ceiba	0.5093017690911332
42	D4	G6	Luquillo	Ceiba	0.5412548942286322
43	D4	G7	Luquillo	Ceiba	0.4331950500273574
44	D4	G8	Luquillo	Ceiba	0.34461463802069414
45	D4	G9	Luquillo	Ceiba	0.36130952080976786
46	D5	G1	Luquillo	Ceiba	0.38963888936687174
47	D5	G2	Luquillo	Ceiba	0.31485440081067567
48	D5	G3	Luquillo	Ceiba	0.5138466173395024
49	D5	G4	Luquillo	Ceiba	0.3583238141416067
50	D5	G5	Luquillo	Ceiba	0.31181418821825513
51	D5	G6	Luquillo	Ceiba	0.3473332213430675
52	D5	G7	Luquillo	Ceiba	0.37380938447964307
53	D5	G8	Luquillo	Ceiba	0.29436187143929515
54	D5	G9	Luquillo	Ceiba	0.2836402190024019
55	D1	E1	Luquillo	Culebra	0.4468471205748827
56	D1	E2	Luquillo	Culebra	0.45337391789827824
57	D1	E3	Luquillo	Culebra	0.7269873379589016
58	D1	E4	Luquillo	Culebra	0.47213629094078463
59	D1	E6	Luquillo	Culebra	0.5542668073868386
60	D1	E7	Luquillo	Culebra	0.5878973380105188
61	D2	E1	Luquillo	Culebra	0.3727727278589048
62	D2	E2	Luquillo	Culebra	0.402415824993833
63	D2	E3	Luquillo	Culebra	0.7228981441924672
64	D2	E4	Luquillo	Culebra	0.293935544752712
65	D2	E6	Luquillo	Culebra	0.4792388007913635
66	D2	E7	Luquillo	Culebra	0.46615683844965294
67	D3	E1	Luquillo	Culebra	0.5342862773027192
68	D3	E2	Luquillo	Culebra	0.4530460745548466
69	D3	E3	Luquillo	Culebra	0.7138212036783002
70	D3	E4	Luquillo	Culebra	0.4485242257884885
71	D3	E6	Luquillo	Culebra	0.4371837292602165
72	D3	E7	Luquillo	Culebra	0.45384256723981475
73	D4	E1	Luquillo	Culebra	0.4487740651388946
74	D4	E2	Luquillo	Culebra	0.30403890282063983
75	D4	E3	Luquillo	Culebra	0.6548771949029133
76	D4	E4	Luquillo	Culebra	0.35762743653260226
77	D4	E6	Luquillo	Culebra	0.3879288769446331
78	D4	E7	Luquillo	Culebra	0.40541387547603386
79	D5	E1	Luquillo	Culebra	0.3637374407580196
80	D5	E2	Luquillo	Culebra	0.3927180879745094
81	D5	E3	Luquillo	Culebra	0.6695193286316246
82	D5	E4	Luquillo	Culebra	0.3131774982290914
83	D5	E6	Luquillo	Culebra	0.36021628426615565
84	D5	E7	Luquillo	Culebra	0.4417866341608877
85	D1	H1	Luquillo	Guanica	0.499970865003795
86	D1	H2	Luquillo	Guanica	0.4437067373979338
87	D1	H3	Luquillo	Guanica	0.49413937178231077
88	D2	H1	Luquillo	Guanica	0.32602282532139776
89	D2	H2	Luquillo	Guanica	0.35651520137503084
90	D2	H3	Luquillo	Guanica	0.37756492158430877
91	D3	H1	Luquillo	Guanica	0.41556672740836764
92	D3	H2	Luquillo	Guanica	0.4806993894600648
93	D3	H3	Luquillo	Guanica	0.5176264023678961
94	D4	H1	Luquillo	Guanica	0.313887183194382
95	D4	H2	Luquillo	Guanica	0.4668185980743807
96	D4	H3	Luquillo	Guanica	0.4143498518935941
97	D5	H1	Luquillo	Guanica	0.3795104077876236
98	D5	H2	Luquillo	Guanica	0.30742549044092043
99	D5	H3	Luquillo	Guanica	0.36240697079653567
100	D1	F1	Luquillo	Guayama	0.3486876020050126
101	D1	F2	Luquillo	Guayama	0.48647593415486146
102	D2	F1	Luquillo	Guayama	0.3591963650975244
103	D2	F2	Luquillo	Guayama	0.42816602164773815
104	D3	F1	Luquillo	Guayama	0.44813817360711633
105	D3	F2	Luquillo	Guayama	0.46723411446702
106	D4	F1	Luquillo	Guayama	0.47284919623507204
107	D4	F2	Luquillo	Guayama	0.4367383580747368
108	D5	F1	Luquillo	Guayama	0.36935372017024165
109	D5	F2	Luquillo	Guayama	0.2632115124384922
110	D1	C1	Luquillo	Isabella	0.4982592610707159
111	D1	C2	Luquillo	Isabella	0.5466377201280949
112	D1	C3	Luquillo	Isabella	0.38231001962596145
113	D1	C4	Luquillo	Isabella	0.5498547895487855
114	D1	C5	Luquillo	Isabella	0.48096193139713184
115	D2	C1	Luquillo	Isabella	0.3843296447646827
116	D2	C2	Luquillo	Isabella	0.5249216045526973
117	D2	C3	Luquillo	Isabella	0.31529735848389545
118	D2	C4	Luquillo	Isabella	0.44817966009479976
119	D2	C5	Luquillo	Isabella	0.4921049613469052
120	D3	C1	Luquillo	Isabella	0.5460173068680361
121	D3	C2	Luquillo	Isabella	0.5526732084202721
122	D3	C3	Luquillo	Isabella	0.36139398088467123
123	D3	C4	Luquillo	Isabella	0.4758625042777283
124	D3	C5	Luquillo	Isabella	0.5420374530250793
125	D4	C1	Luquillo	Isabella	0.42471524447241754
126	D4	C2	Luquillo	Isabella	0.5279238755952805
127	D4	C3	Luquillo	Isabella	0.44833757856310963
128	D4	C4	Luquillo	Isabella	0.45164724868736067
129	D4	C5	Luquillo	Isabella	0.544540546991787
130	D5	C1	Luquillo	Isabella	0.3371020067877559
131	D5	C2	Luquillo	Isabella	0.36479992501654
132	D5	C3	Luquillo	Isabella	0.25801586482232736
133	D5	C4	Luquillo	Isabella	0.4503957538725183
134	D5	C5	Luquillo	Isabella	0.3994325158414916
135	D1	B1	Luquillo	Ponce	0.4903408151645934
136	D1	B2	Luquillo	Ponce	0.6206623757601328
137	D1	B3	Luquillo	Ponce	0.4163689371444043
138	D2	B1	Luquillo	Ponce	0.4470948973330022
139	D2	B2	Luquillo	Ponce	0.5528898854487342
140	D2	B3	Luquillo	Ponce	0.4566483828199971
141	D3	B1	Luquillo	Ponce	0.4291528613460087
142	D3	B2	Luquillo	Ponce	0.5585554550355016
143	D3	B3	Luquillo	Ponce	0.5034417375680148
144	D4	B1	Luquillo	Ponce	0.45086861650246196
145	D4	B2	Luquillo	Ponce	0.5165997422642962
146	D4	B3	Luquillo	Ponce	0.41802069651135554
147	D5	B1	Luquillo	Ponce	0.33607756171434755
148	D5	B2	Luquillo	Ponce	0.49741602691794884
149	D5	B3	Luquillo	Ponce	0.40385836326086877
150	D1	A1	Luquillo	Rincon	0.589737634967602
151	D1	A10	Luquillo	Rincon	0.3453844286628382
152	D1	A2	Luquillo	Rincon	0.461356565767257
153	D1	A3	Luquillo	Rincon	0.5133536981393413
154	D1	A4	Luquillo	Rincon	0.5779255326960532
155	D1	A5	Luquillo	Rincon	0.5590996816465059
156	D1	A6	Luquillo	Rincon	0.4498985433108593
157	D1	A7	Luquillo	Rincon	0.46463214399090835
158	D1	A8	Luquillo	Rincon	0.446242394718866
159	D1	A9	Luquillo	Rincon	0.4002823649480278
160	D2	A1	Luquillo	Rincon	0.45159063214024353
161	D2	A10	Luquillo	Rincon	0.3234283048333058
162	D2	A2	Luquillo	Rincon	0.5227644284905825
163	D2	A3	Luquillo	Rincon	0.4784223945436515
164	D2	A4	Luquillo	Rincon	0.4902214450457579
165	D2	A5	Luquillo	Rincon	0.3972453250327189
166	D2	A6	Luquillo	Rincon	0.3992149323125173
167	D2	A7	Luquillo	Rincon	0.46232644248874816
168	D2	A8	Luquillo	Rincon	0.3742503853941364
169	D2	A9	Luquillo	Rincon	0.3440548930004609
170	D3	A1	Luquillo	Rincon	0.516283234747151
171	D3	A10	Luquillo	Rincon	0.353716822519385
172	D3	A2	Luquillo	Rincon	0.43187005640788323
173	D3	A3	Luquillo	Rincon	0.4998319528637784
174	D3	A4	Luquillo	Rincon	0.5367050716199954
175	D3	A5	Luquillo	Rincon	0.5140738513060996
176	D3	A6	Luquillo	Rincon	0.4838073615127594
177	D3	A7	Luquillo	Rincon	0.4394602181028725
178	D3	A8	Luquillo	Rincon	0.48663554315156177
179	D3	A9	Luquillo	Rincon	0.4906535584587136
180	D4	A1	Luquillo	Rincon	0.4125992154888527
181	D4	A10	Luquillo	Rincon	0.392453271751992
182	D4	A2	Luquillo	Rincon	0.4935138720669061
183	D4	A3	Luquillo	Rincon	0.49651924158315713
184	D4	A4	Luquillo	Rincon	0.5251987286733978
185	D4	A5	Luquillo	Rincon	0.40550960782911055
186	D4	A6	Luquillo	Rincon	0.40107427727975936
187	D4	A7	Luquillo	Rincon	0.4692267971216357
188	D4	A8	Luquillo	Rincon	0.4156825536343763
189	D4	A9	Luquillo	Rincon	0.4567425137587615
190	D5	A1	Luquillo	Rincon	0.4243062113384246
191	D5	A10	Luquillo	Rincon	0.3467105268250212
192	D5	A2	Luquillo	Rincon	0.5352192438268731
193	D5	A3	Luquillo	Rincon	0.36641204006136213
194	D5	A4	Luquillo	Rincon	0.47467610809353195
195	D5	A5	Luquillo	Rincon	0.3382799223445291
196	D5	A6	Luquillo	Rincon	0.3481903152391902
197	D5	A7	Luquillo	Rincon	0.34448189144984914
198	D5	A8	Luquillo	Rincon	0.2866456540484047
199	D5	A9	Luquillo	Rincon	0.2105422969969481
0	B2	B1	Ponce	Ponce	0.4587996320161382
1	B3	B1	Ponce	Ponce	0.408843344754414
2	B3	B2	Ponce	Ponce	0.5240267336969807
3	B1	G1	Ponce	Ceiba	0.4732697666579988
4	B1	G2	Ponce	Ceiba	0.4309769644636691
5	B1	G3	Ponce	Ceiba	0.5121528390045798
6	B1	G4	Ponce	Ceiba	0.34878816862480677
7	B1	G5	Ponce	Ceiba	0.3185200964714113
8	B1	G6	Ponce	Ceiba	0.39316560999689615
9	B1	G7	Ponce	Ceiba	0.356897017668503
10	B1	G8	Ponce	Ceiba	0.34596671115886124
11	B1	G9	Ponce	Ceiba	0.24031375423363854
12	B2	G1	Ponce	Ceiba	0.5745276945646045
13	B2	G2	Ponce	Ceiba	0.5772789283292815
14	B2	G3	Ponce	Ceiba	0.5617207670296329
15	B2	G4	Ponce	Ceiba	0.47649276886766595
16	B2	G5	Ponce	Ceiba	0.5527034770054527
17	B2	G6	Ponce	Ceiba	0.546555815312601
18	B2	G7	Ponce	Ceiba	0.49562568039157384
19	B2	G8	Ponce	Ceiba	0.4801871755820333
20	B2	G9	Ponce	Ceiba	0.4822020837441768
21	B3	G1	Ponce	Ceiba	0.329174248222366
22	B3	G2	Ponce	Ceiba	0.45349148084922086
23	B3	G3	Ponce	Ceiba	0.5334005728763866
24	B3	G4	Ponce	Ceiba	0.29811608373005655
25	B3	G5	Ponce	Ceiba	0.453823583803865
26	B3	G6	Ponce	Ceiba	0.4308623308897989
27	B3	G7	Ponce	Ceiba	0.3745279224278219
28	B3	G8	Ponce	Ceiba	0.4211176439451404
29	B3	G9	Ponce	Ceiba	0.3762422296403364
30	B1	E1	Ponce	Culebra	0.48658297408683504
31	B1	E2	Ponce	Culebra	0.4287523638432571
32	B1	E3	Ponce	Culebra	0.6148962269786344
33	B1	E4	Ponce	Culebra	0.5222060652560332
34	B1	E6	Ponce	Culebra	0.37460726637282954
35	B1	E7	Ponce	Culebra	0.35322748146066624
36	B2	E1	Ponce	Culebra	0.6076370781901078
37	B2	E2	Ponce	Culebra	0.4873516699835253
38	B2	E3	Ponce	Culebra	0.5905122644883557
39	B2	E4	Ponce	Culebra	0.5685906882610614
40	B2	E6	Ponce	Culebra	0.5313690139645904
41	B2	E7	Ponce	Culebra	0.4871177195696983
42	B3	E1	Ponce	Culebra	0.4031397050896811
43	B3	E2	Ponce	Culebra	0.3832103419968489
44	B3	E3	Ponce	Culebra	0.6298997184881138
45	B3	E4	Ponce	Culebra	0.5022600204001815
46	B3	E6	Ponce	Culebra	0.4775917339776172
47	B3	E7	Ponce	Culebra	0.4897577464937486
48	B1	H1	Ponce	Guanica	0.5038814393539138
49	B1	H2	Ponce	Guanica	0.39799190476662055
50	B1	H3	Ponce	Guanica	0.30378087100597034
51	B2	H1	Ponce	Guanica	0.5475344022464201
52	B2	H2	Ponce	Guanica	0.5225238280159481
53	B2	H3	Ponce	Guanica	0.4538388161025696
54	B3	H1	Ponce	Guanica	0.46023488668329643
55	B3	H2	Ponce	Guanica	0.4946483961393626
56	B3	H3	Ponce	Guanica	0.3803725491894592
57	B1	F1	Ponce	Guayama	0.4004216210348476
58	B1	F2	Ponce	Guayama	0.2786284790248562
59	B2	F1	Ponce	Guayama	0.5725178180831569
60	B2	F2	Ponce	Guayama	0.43258734133856
61	B3	F1	Ponce	Guayama	0.4190888479828457
62	B3	F2	Ponce	Guayama	0.3987571084277091
63	B1	C1	Ponce	Isabella	0.3912600195695316
64	B1	C2	Ponce	Isabella	0.2974917459364107
65	B1	C3	Ponce	Isabella	0.30167114137637063
66	B1	C4	Ponce	Isabella	0.6054387830222835
67	B1	C5	Ponce	Isabella	0.4303984247533773
68	B2	C1	Ponce	Isabella	0.47368756231163867
69	B2	C2	Ponce	Isabella	0.5387240873474548
70	B2	C3	Ponce	Isabella	0.5234771834815568
71	B2	C4	Ponce	Isabella	0.5888033851353718
72	B2	C5	Ponce	Isabella	0.5339886715143081
73	B3	C1	Ponce	Isabella	0.46255959931571494
74	B3	C2	Ponce	Isabella	0.47555678047290306
75	B3	C3	Ponce	Isabella	0.47316196227063856
76	B3	C4	Ponce	Isabella	0.47834784570391004
77	B3	C5	Ponce	Isabella	0.4871478612227048
78	B1	D1	Ponce	Luquillo	0.4903408151645934
79	B1	D2	Ponce	Luquillo	0.4470948973330022
80	B1	D3	Ponce	Luquillo	0.4291528613460087
81	B1	D4	Ponce	Luquillo	0.45086861650246196
82	B1	D5	Ponce	Luquillo	0.33607756171434755
83	B2	D1	Ponce	Luquillo	0.6206623757601328
84	B2	D2	Ponce	Luquillo	0.5528898854487342
85	B2	D3	Ponce	Luquillo	0.5585554550355016
86	B2	D4	Ponce	Luquillo	0.5165997422642962
87	B2	D5	Ponce	Luquillo	0.49741602691794884
88	B3	D1	Ponce	Luquillo	0.4163689371444043
89	B3	D2	Ponce	Luquillo	0.4566483828199971
90	B3	D3	Ponce	Luquillo	0.5034417375680148
91	B3	D4	Ponce	Luquillo	0.41802069651135554
92	B3	D5	Ponce	Luquillo	0.40385836326086877
93	B1	A1	Ponce	Rincon	0.37884349036310144
94	B1	A10	Ponce	Rincon	0.4375510705125045
95	B1	A2	Ponce	Rincon	0.5829145229184081
96	B1	A3	Ponce	Rincon	0.24059957801770537
97	B1	A4	Ponce	Rincon	0.48893726044022223
98	B1	A5	Ponce	Rincon	0.2793159473441132
99	B1	A6	Ponce	Rincon	0.3751514305937762
100	B1	A7	Ponce	Rincon	0.27134163977348524
101	B1	A8	Ponce	Rincon	0.29127322972986014
102	B1	A9	Ponce	Rincon	0.39578976864326576
103	B2	A1	Ponce	Rincon	0.44769129384975553
104	B2	A10	Ponce	Rincon	0.5765093302369944
105	B2	A2	Ponce	Rincon	0.6400165893397421
106	B2	A3	Ponce	Rincon	0.49742892921035264
107	B2	A4	Ponce	Rincon	0.5819663770192398
108	B2	A5	Ponce	Rincon	0.39542519008038945
109	B2	A6	Ponce	Rincon	0.5056293610326298
110	B2	A7	Ponce	Rincon	0.45497767499333436
111	B2	A8	Ponce	Rincon	0.5689769444980596
112	B2	A9	Ponce	Rincon	0.5405320236184251
113	B3	A1	Ponce	Rincon	0.49695618988263734
114	B3	A10	Ponce	Rincon	0.4245835141599166
115	B3	A2	Ponce	Rincon	0.40142051506148324
116	B3	A3	Ponce	Rincon	0.44185206375302155
117	B3	A4	Ponce	Rincon	0.5175177713003529
118	B3	A5	Ponce	Rincon	0.38179011266440777
119	B3	A6	Ponce	Rincon	0.29093501987829784
120	B3	A7	Ponce	Rincon	0.40018509069699704
121	B3	A8	Ponce	Rincon	0.4292311733070449
122	B3	A9	Ponce	Rincon	0.46379478645382016
0	A10	A1	Rincon	Rincon	0.5426752523188336
1	A2	A1	Rincon	Rincon	0.5777472235832924
2	A2	A10	Rincon	Rincon	0.4190981029421633
3	A3	A1	Rincon	Rincon	0.38107792316204897
4	A3	A10	Rincon	Rincon	0.479529277061577
5	A3	A2	Rincon	Rincon	0.5898104741149222
6	A4	A1	Rincon	Rincon	0.5846049454132006
7	A4	A10	Rincon	Rincon	0.4088663519343735
8	A4	A2	Rincon	Rincon	0.6005385259854756
9	A4	A3	Rincon	Rincon	0.5253161385200276
10	A5	A1	Rincon	Rincon	0.28907857040699747
11	A5	A10	Rincon	Rincon	0.47312421411144373
12	A5	A2	Rincon	Rincon	0.6019012389905732
13	A5	A3	Rincon	Rincon	0.3012931397863587
14	A5	A4	Rincon	Rincon	0.4778263437320422
15	A6	A1	Rincon	Rincon	0.4213553972497434
16	A6	A10	Rincon	Rincon	0.3510589895181253
17	A6	A2	Rincon	Rincon	0.47909542194244426
18	A6	A3	Rincon	Rincon	0.31789931616078676
19	A6	A4	Rincon	Rincon	0.4652250461871623
20	A6	A5	Rincon	Rincon	0.29451974452868
21	A7	A1	Rincon	Rincon	0.42591590781666117
22	A7	A10	Rincon	Rincon	0.3889088887983755
23	A7	A2	Rincon	Rincon	0.5662346000365094
24	A7	A3	Rincon	Rincon	0.23079556360799994
25	A7	A4	Rincon	Rincon	0.46703676660366317
26	A7	A5	Rincon	Rincon	0.30358004524215276
27	A7	A6	Rincon	Rincon	0.24336630428217632
28	A8	A1	Rincon	Rincon	0.48481681807745464
29	A8	A10	Rincon	Rincon	0.38809159343438454
30	A8	A2	Rincon	Rincon	0.5713067948197642
31	A8	A3	Rincon	Rincon	0.32247941909229644
32	A8	A4	Rincon	Rincon	0.48574591445392307
33	A8	A5	Rincon	Rincon	0.37385570771565396
34	A8	A6	Rincon	Rincon	0.35354441156440014
35	A8	A7	Rincon	Rincon	0.35604893453639774
36	A9	A1	Rincon	Rincon	0.46285087360130883
37	A9	A10	Rincon	Rincon	0.40285131674415686
38	A9	A2	Rincon	Rincon	0.5629798866306341
39	A9	A3	Rincon	Rincon	0.3817605468530916
40	A9	A4	Rincon	Rincon	0.51822174339518
41	A9	A5	Rincon	Rincon	0.44406884090749976
42	A9	A6	Rincon	Rincon	0.42255631072680594
43	A9	A7	Rincon	Rincon	0.37214082748747035
44	A9	A8	Rincon	Rincon	0.36944347718883397
45	A1	G1	Rincon	Ceiba	0.5249319476807973
46	A1	G2	Rincon	Ceiba	0.5207183038853848
47	A1	G3	Rincon	Ceiba	0.37772454681408985
48	A1	G4	Rincon	Ceiba	0.4148094123889641
49	A1	G5	Rincon	Ceiba	0.4532008033195848
50	A1	G6	Rincon	Ceiba	0.4884297391681901
51	A1	G7	Rincon	Ceiba	0.30298228256250626
52	A1	G8	Rincon	Ceiba	0.36307443090814445
53	A1	G9	Rincon	Ceiba	0.3808946116899648
54	A10	G1	Rincon	Ceiba	0.34986594377894603
55	A10	G2	Rincon	Ceiba	0.4258986608511551
56	A10	G3	Rincon	Ceiba	0.6076035541163387
57	A10	G4	Rincon	Ceiba	0.31636225105625965
58	A10	G5	Rincon	Ceiba	0.46427907868063106
59	A10	G6	Rincon	Ceiba	0.39938646214414664
60	A10	G7	Rincon	Ceiba	0.4208444587089597
61	A10	G8	Rincon	Ceiba	0.3328774718597918
62	A10	G9	Rincon	Ceiba	0.4017146310742018
63	A2	G1	Rincon	Ceiba	0.41049247991976473
64	A2	G2	Rincon	Ceiba	0.5920635136598852
65	A2	G3	Rincon	Ceiba	0.6350300417359069
66	A2	G4	Rincon	Ceiba	0.4490548850778468
67	A2	G5	Rincon	Ceiba	0.6163991455300026
68	A2	G6	Rincon	Ceiba	0.5514736738089399
69	A2	G7	Rincon	Ceiba	0.5233298809430663
70	A2	G8	Rincon	Ceiba	0.5499505910564446
71	A2	G9	Rincon	Ceiba	0.5690450500798636
72	A3	G1	Rincon	Ceiba	0.4797337250391283
73	A3	G2	Rincon	Ceiba	0.4428348164060114
74	A3	G3	Rincon	Ceiba	0.5316585772376279
75	A3	G4	Rincon	Ceiba	0.3726215255287888
76	A3	G5	Rincon	Ceiba	0.3317801819335031
77	A3	G6	Rincon	Ceiba	0.3829798618675287
78	A3	G7	Rincon	Ceiba	0.22182928074461394
79	A3	G8	Rincon	Ceiba	0.4218390225560018
80	A3	G9	Rincon	Ceiba	0.2709167645728473
81	A4	G1	Rincon	Ceiba	0.5294361140306174
82	A4	G2	Rincon	Ceiba	0.549042806046972
83	A4	G3	Rincon	Ceiba	0.6707987229242065
84	A4	G4	Rincon	Ceiba	0.49600260225253257
85	A4	G5	Rincon	Ceiba	0.5186160542287089
86	A4	G6	Rincon	Ceiba	0.5259884717762672
87	A4	G7	Rincon	Ceiba	0.5296054724685435
88	A4	G8	Rincon	Ceiba	0.452675433516384
89	A4	G9	Rincon	Ceiba	0.48812811035767734
90	A5	G1	Rincon	Ceiba	0.46920303401990066
91	A5	G2	Rincon	Ceiba	0.47670173949994876
92	A5	G3	Rincon	Ceiba	0.4829064792208793
93	A5	G4	Rincon	Ceiba	0.32069253913112206
94	A5	G5	Rincon	Ceiba	0.3913258185608935
95	A5	G6	Rincon	Ceiba	0.4132439556206131
96	A5	G7	Rincon	Ceiba	0.2595258014435768
97	A5	G8	Rincon	Ceiba	0.3509003948434715
98	A5	G9	Rincon	Ceiba	0.2822172418216289
99	A6	G1	Rincon	Ceiba	0.40440266908331945
100	A6	G2	Rincon	Ceiba	0.4223239763159631
101	A6	G3	Rincon	Ceiba	0.49956162360851636
102	A6	G4	Rincon	Ceiba	0.2951163722878312
103	A6	G5	Rincon	Ceiba	0.41678569753403116
104	A6	G6	Rincon	Ceiba	0.4157438275748212
105	A6	G7	Rincon	Ceiba	0.22871141493209135
106	A6	G8	Rincon	Ceiba	0.3802983444703956
107	A6	G9	Rincon	Ceiba	0.3252865244973539
108	A7	G1	Rincon	Ceiba	0.48825965018486384
109	A7	G2	Rincon	Ceiba	0.44451470136241567
110	A7	G3	Rincon	Ceiba	0.5393488777370021
111	A7	G4	Rincon	Ceiba	0.3617794380632881
112	A7	G5	Rincon	Ceiba	0.36026964408934714
113	A7	G6	Rincon	Ceiba	0.31838506273855377
114	A7	G7	Rincon	Ceiba	0.3078214249184006
115	A7	G8	Rincon	Ceiba	0.40584558293909334
116	A7	G9	Rincon	Ceiba	0.28347654001298195
117	A8	G1	Rincon	Ceiba	0.3534016201659362
118	A8	G2	Rincon	Ceiba	0.35956521049029566
119	A8	G3	Rincon	Ceiba	0.5988549404354202
120	A8	G4	Rincon	Ceiba	0.36527112457199107
121	A8	G5	Rincon	Ceiba	0.29117532571981114
122	A8	G6	Rincon	Ceiba	0.3845687141196843
123	A8	G7	Rincon	Ceiba	0.39882505088687503
124	A8	G8	Rincon	Ceiba	0.3843063773102648
125	A8	G9	Rincon	Ceiba	0.30639809029244625
126	A9	G1	Rincon	Ceiba	0.44920868730320945
127	A9	G2	Rincon	Ceiba	0.36963458996702
128	A9	G3	Rincon	Ceiba	0.526695559966993
129	A9	G4	Rincon	Ceiba	0.42653604017599905
130	A9	G5	Rincon	Ceiba	0.1982825208914333
131	A9	G6	Rincon	Ceiba	0.27611901562461905
132	A9	G7	Rincon	Ceiba	0.4114670495958439
133	A9	G8	Rincon	Ceiba	0.3283431024087376
134	A9	G9	Rincon	Ceiba	0.3712567979433339
135	A1	E1	Rincon	Culebra	0.5183887229953533
136	A1	E2	Rincon	Culebra	0.3630550562802535
137	A1	E3	Rincon	Culebra	0.5759947336734343
138	A1	E4	Rincon	Culebra	0.3560655906515737
139	A1	E6	Rincon	Culebra	0.34606946662803023
140	A1	E7	Rincon	Culebra	0.28480870955745546
141	A10	E1	Rincon	Culebra	0.39209683326255096
142	A10	E2	Rincon	Culebra	0.4630220344018053
143	A10	E3	Rincon	Culebra	0.7011356860028073
144	A10	E4	Rincon	Culebra	0.42208591177115684
145	A10	E6	Rincon	Culebra	0.532470561935576
146	A10	E7	Rincon	Culebra	0.49712498037458747
147	A2	E1	Rincon	Culebra	0.48887079205148476
148	A2	E2	Rincon	Culebra	0.5120401179105474
149	A2	E3	Rincon	Culebra	0.7470522829127378
150	A2	E4	Rincon	Culebra	0.5015897545487807
151	A2	E6	Rincon	Culebra	0.5434628449272864
152	A2	E7	Rincon	Culebra	0.5341150535918161
153	A3	E1	Rincon	Culebra	0.41862261888485436
154	A3	E2	Rincon	Culebra	0.4858241272791105
155	A3	E3	Rincon	Culebra	0.6558754716419917
156	A3	E4	Rincon	Culebra	0.4862713379541521
157	A3	E6	Rincon	Culebra	0.345819151989196
158	A3	E7	Rincon	Culebra	0.40867941206533154
159	A4	E1	Rincon	Culebra	0.5018507958240519
160	A4	E2	Rincon	Culebra	0.5666848904349593
161	A4	E3	Rincon	Culebra	0.7608823619022834
162	A4	E4	Rincon	Culebra	0.5672370033848666
163	A4	E6	Rincon	Culebra	0.5906819393396113
164	A4	E7	Rincon	Culebra	0.5354940737874161
165	A5	E1	Rincon	Culebra	0.4305339790180747
166	A5	E2	Rincon	Culebra	0.39613994402937636
167	A5	E3	Rincon	Culebra	0.6153485975183685
168	A5	E4	Rincon	Culebra	0.4551059829904488
169	A5	E6	Rincon	Culebra	0.34595958159868845
170	A5	E7	Rincon	Culebra	0.3329350735091477
171	A6	E1	Rincon	Culebra	0.3878508587653337
172	A6	E2	Rincon	Culebra	0.37600883655430073
173	A6	E3	Rincon	Culebra	0.6084943097841805
174	A6	E4	Rincon	Culebra	0.47424456829793143
175	A6	E6	Rincon	Culebra	0.3875479612090057
176	A6	E7	Rincon	Culebra	0.40501190662311615
177	A7	E1	Rincon	Culebra	0.4464055196189325
178	A7	E2	Rincon	Culebra	0.4649736278565282
179	A7	E3	Rincon	Culebra	0.614113161019909
180	A7	E4	Rincon	Culebra	0.5429227877415723
181	A7	E6	Rincon	Culebra	0.37894584816670224
182	A7	E7	Rincon	Culebra	0.4611238172670592
183	A8	E1	Rincon	Culebra	0.39796982464111097
184	A8	E2	Rincon	Culebra	0.4564693036622661
185	A8	E3	Rincon	Culebra	0.7065921712423454
186	A8	E4	Rincon	Culebra	0.4599782443180701
187	A8	E6	Rincon	Culebra	0.37940178122093804
188	A8	E7	Rincon	Culebra	0.41229338873619653
189	A9	E1	Rincon	Culebra	0.37084270844543754
190	A9	E2	Rincon	Culebra	0.4790113946317659
191	A9	E3	Rincon	Culebra	0.6628331487793385
192	A9	E4	Rincon	Culebra	0.3979539903294194
193	A9	E6	Rincon	Culebra	0.47567907661631587
194	A9	E7	Rincon	Culebra	0.5270244149961885
195	A1	H1	Rincon	Guanica	0.30079863336716883
196	A1	H2	Rincon	Guanica	0.442605599252559
197	A1	H3	Rincon	Guanica	0.29983529057251906
198	A10	H1	Rincon	Guanica	0.42672446342866077
199	A10	H2	Rincon	Guanica	0.3583161492013249
200	A10	H3	Rincon	Guanica	0.44522155511403394
201	A2	H1	Rincon	Guanica	0.4483631263851562
202	A2	H2	Rincon	Guanica	0.49471882038777404
203	A2	H3	Rincon	Guanica	0.5452905171468992
